,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speeds
0,bredasdorp,0,ZA,1592411694,72,-34.53,20.04,60.80,2.68
1,busselton,41,AU,1592411694,50,-33.65,115.33,57.99,20.80
2,broken hill,0,AU,1592411694,66,-31.95,141.43,48.20,6.93
3,mercedes,67,AR,1592411694,63,-34.65,-59.43,78.01,21.00
4,hasaki,75,JP,1592411694,88,35.73,140.83,66.20,3.36
5,ushuaia,40,AR,1592411694,69,-54.8,-68.3,39.20,3.36
6,mahebourg,75,MU,1592411695,100,-20.41,57.7,68.00,18.34
7,nakonde,5,ZM,1592411695,71,-9.34,32.74,55.35,9.31
8,rincon,90,US,1592411695,64,32.3,-81.24,70.00,10.29
9,georgetown,20,MY,1592411598,88,5.41,100.34,82.40,5.82
10,ishigaki,90,JP,1592411695,84,24.34,124.16,83.84,20.02
11,clyde river,90,CA,1592411695,73,70.47,-68.59,35.60,10.29
12,kindu,2,CD,1592411696,52,-2.95,25.95,75.22,1.23
13,castro,76,BR,1592411517,62,-24.79,-50.01,69.33,10.07
14,majene,81,ID,1592411696,84,-3.54,118.97,79.07,16.46
15,mongo,99,TD,1592411696,54,12.18,18.69,83.52,8.01
16,qaanaaq,52,GL,1592411696,92,77.48,-69.36,33.15,4.81
17,cabo san lucas,5,MX,1592411550,48,22.89,-109.91,88.00,6.93
18,carnarvon,90,AU,1592411696,88,-24.87,113.63,69.80,10.29
19,kapaa,20,US,1592411696,78,22.08,-159.32,75.20,12.75
20,kodinsk,2,RU,1592411524,57,58.69,99.18,49.39,2.08
21,longyearbyen,20,SJ,1592411697,77,78.22,15.64,39.20,8.05
22,witbank,78,ZA,1592411585,82,-25.87,29.23,43.03,13.24
23,pierre,1,US,1592411697,51,44.37,-100.35,84.99,21.92
24,new norfolk,0,AU,1592411697,89,-42.78,147.06,35.01,2.59
25,umba,11,RU,1592411697,53,66.69,34.34,57.27,6.06
26,carauari,3,BR,1592411698,44,-4.88,-66.9,92.17,4.12
27,vaini,20,TO,1592411698,78,-21.2,-175.2,71.60,10.29
28,provideniya,1,RU,1592411698,57,64.38,-173.3,54.50,3.13
29,leningradskiy,81,RU,1592411698,63,69.38,178.42,44.55,8.86
30,butaritari,8,KI,1592411698,77,3.07,172.79,82.80,15.66
31,barrow,75,US,1592411698,79,71.29,-156.79,37.40,12.75
32,arraial do cabo,40,BR,1592411698,57,-22.97,-42.03,77.00,16.11
33,bako,44,ET,1592411698,91,5.78,36.57,64.06,3.04
34,rikitea,59,PF,1592411699,81,-23.12,-134.97,75.18,16.58
35,mataura,96,NZ,1592411699,83,-46.19,168.86,39.00,3.00
36,dingle,100,PH,1592411699,80,11.0,122.67,78.06,2.86
37,chuy,100,UY,1592411699,67,-33.7,-53.46,72.14,14.43
38,praia,4,CV,1592411454,62,14.92,-23.51,86.00,4.70
39,manbij,0,SY,1592411699,37,36.53,37.95,84.20,18.34
40,punta arenas,0,CL,1592411683,76,-53.15,-70.92,35.60,8.05
41,broome,0,US,1592411700,46,42.25,-75.83,79.00,1.01
42,billund,61,DK,1592411700,68,55.73,9.11,73.40,8.05
43,hermanus,0,ZA,1592411700,78,-34.42,19.23,53.01,4.18
44,port alfred,0,ZA,1592411700,86,-33.59,26.89,57.00,4.00
45,pallasovka,0,RU,1592411700,45,50.05,46.88,73.36,9.06
46,takoradi,89,GH,1592411585,83,4.88,-1.76,79.07,14.36
47,bilma,1,NE,1592411701,9,18.69,12.92,99.66,1.86
48,hilo,40,US,1592411578,83,19.73,-155.09,69.80,5.82
49,crib point,0,AU,1592411701,87,-38.35,145.2,41.00,1.99
50,yar-sale,71,RU,1592411701,62,66.83,70.83,43.41,12.57
51,albany,0,US,1592411701,31,42.6,-73.97,84.00,1.99
52,areka,74,ET,1592411701,85,7.07,37.7,63.50,3.44
53,kamenka,0,RU,1592411701,68,51.32,42.77,68.50,6.08
54,richards bay,100,ZA,1592411702,78,-28.78,32.04,61.74,4.65
55,kisangani,95,CD,1592411702,63,0.52,25.2,78.91,1.41
56,sun valley,20,US,1592411620,35,39.6,-119.78,55.99,10.29
57,katsuura,75,JP,1592411702,83,35.13,140.3,71.60,6.93
58,atuona,51,PF,1592411702,72,-9.8,-139.03,80.40,15.59
59,jatiroto,79,ID,1592411702,87,-7.88,111.12,73.51,3.47
60,tiksi,100,RU,1592411703,93,71.69,128.87,47.80,3.31
61,bonthe,78,SL,1592411703,76,7.53,-12.51,83.88,12.10
62,east london,0,ZA,1592411703,72,-33.02,27.91,64.00,14.83
63,port blair,100,IN,1592411703,81,11.67,92.75,83.30,10.36
64,pitimbu,40,BR,1592411703,70,-7.47,-34.81,84.20,20.80
65,hithadhoo,41,MV,1592411704,73,-0.6,73.08,84.69,6.73
66,buchanan,75,LR,1592411704,83,5.88,-10.05,84.20,11.41
67,la ronge,90,CA,1592411704,76,55.1,-105.28,48.20,17.22
68,tuktoyaktuk,90,CA,1592411704,87,69.45,-133.04,46.40,10.29
69,akonolinga,92,CM,1592411704,94,3.77,12.25,72.99,2.01
70,le port,40,RE,1592411704,68,-20.94,55.29,71.60,3.36
71,bluff,46,NZ,1592411704,83,-46.6,168.33,39.00,3.00
72,novoagansk,100,RU,1592411705,90,61.94,76.66,45.23,10.80
73,narsaq,75,GL,1592411705,61,60.92,-46.05,46.40,6.93
74,port elizabeth,0,ZA,1592411705,82,-33.92,25.57,60.80,6.93
75,ribeira grande,75,PT,1592411705,64,38.52,-28.7,71.60,10.29
76,camacupa,0,AO,1592411705,46,-12.02,17.48,60.53,2.98
77,saskylakh,5,RU,1592411705,58,71.92,114.08,54.19,9.82
78,ponta do sol,40,PT,1592411706,78,32.67,-17.1,72.00,11.41
79,port-cartier,75,CA,1592411706,55,50.03,-66.87,68.00,3.36
80,san patricio,20,MX,1592411706,74,19.22,-104.7,86.00,6.93
81,half moon bay,5,US,1592411706,49,37.46,-122.43,69.01,4.70
82,talaya,100,RU,1592411706,81,61.38,152.75,53.94,0.56
83,perelyub,0,RU,1592411706,72,51.87,50.37,71.02,6.08
84,ilulissat,62,GL,1592411707,76,69.22,-51.1,37.94,4.79
85,mkushi,83,ZM,1592411707,60,-13.62,29.39,55.90,5.39
86,hofn,0,IS,1592411707,63,64.25,-15.21,50.09,6.76
87,kavieng,62,PG,1592411707,73,-2.57,150.8,82.47,4.94
88,kaitangata,94,NZ,1592411707,81,-46.28,169.85,44.01,4.00
89,yellowknife,40,CA,1592411707,57,62.46,-114.35,55.00,8.05
90,geraldton,90,AU,1592411449,68,-28.77,114.6,66.20,17.22
91,yulara,0,AU,1592411707,39,-25.24,130.99,46.40,5.82
92,chontalpa,31,MX,1592411708,80,17.7,-93.52,83.55,8.81
93,sarapul,0,RU,1592411708,50,56.48,53.8,66.00,1.99
94,tabou,89,CI,1592411708,84,4.42,-7.35,78.89,12.95
95,faanui,100,PF,1592411708,80,-16.48,-151.75,80.26,10.02
96,kysyl-syr,98,RU,1592411708,62,63.9,122.76,63.93,5.03
97,barahan,100,PH,1592411708,72,13.01,120.76,80.71,4.94
98,benalla,90,AU,1592411708,100,-36.55,145.98,44.01,4.70
99,chokurdakh,26,RU,1592411709,52,70.63,147.92,62.67,10.40
100,kodiak,90,US,1592411709,87,57.79,-152.41,50.00,23.04
101,coquimbo,75,CL,1592411709,76,-29.95,-71.34,53.60,14.99
102,buala,89,SB,1592411709,79,-8.14,159.59,80.74,6.17
103,peniche,0,PT,1592411709,66,39.36,-9.38,72.00,11.99
104,hobart,0,AU,1592411709,83,-42.88,147.33,37.99,8.05
105,havoysund,52,NO,1592411710,81,71.0,24.66,51.80,8.05
106,flinders,72,AU,1592411710,89,-34.58,150.86,53.01,3.96
107,lamu,39,KE,1592411710,77,-2.27,40.9,77.97,19.28
108,kungurtug,11,RU,1592411710,63,50.6,97.52,53.37,1.70
109,cape town,0,ZA,1592411691,45,-33.93,18.42,62.60,4.70
110,minab,0,IR,1592411711,75,27.15,57.08,93.20,4.70
111,umm kaddadah,94,SD,1592411711,26,13.6,26.69,94.42,9.04
112,hearst,59,CA,1592411711,33,49.68,-83.67,88.34,10.96
113,barguzin,0,RU,1592411711,64,53.62,109.62,48.67,3.24
114,kawalu,97,ID,1592411711,92,-7.38,108.21,71.67,0.78
115,lompoc,0,US,1592411609,67,34.64,-120.46,64.99,4.05
116,imbituba,75,BR,1592411712,73,-28.24,-48.67,73.40,18.34
117,itarema,7,BR,1592411712,63,-2.92,-39.92,85.75,14.00
118,ancud,40,CL,1592411712,87,-41.87,-73.82,54.00,11.41
119,ahipara,100,NZ,1592411712,91,-35.17,173.17,59.67,13.56
120,bethel,1,US,1592411712,49,41.37,-73.41,77.00,9.17
121,vao,48,NC,1592411712,78,-22.67,167.48,72.64,14.32
122,otake,90,JP,1592411712,73,34.2,132.22,73.40,3.36
123,varanasi,75,IN,1592411713,94,25.33,83.0,80.60,2.66
124,vila velha,40,BR,1592411713,88,-20.33,-40.29,71.01,4.70
125,bad ischl,20,AT,1592411713,50,47.71,13.62,75.20,8.05
126,soyo,20,AO,1592411713,84,-6.13,12.37,74.86,8.41
127,tuatapere,85,NZ,1592411713,83,-46.13,167.68,39.00,3.00
128,hauterive,75,FR,1592411713,52,46.09,3.45,66.20,10.29
129,dzaoudzi,0,YT,1592411713,69,-12.79,45.27,78.80,14.99
130,puerto ayora,75,EC,1592411714,78,-0.74,-90.35,75.20,9.17
131,lavrentiya,69,RU,1592411714,70,65.58,-171.0,46.80,1.97
132,kualakapuas,57,ID,1592411714,92,-3.01,114.39,75.07,2.98
133,avarua,14,CK,1592411714,64,-21.21,-159.78,71.60,6.93
134,bambous virieux,75,MU,1592411714,100,-20.34,57.76,69.01,18.34
135,sabha,0,LY,1592411714,10,27.04,14.43,92.37,7.96
136,gamba,95,GA,1592411714,83,-2.65,10.0,74.89,6.17
137,balabac,42,PH,1592411715,75,7.99,117.06,83.35,7.83
138,nyaunglebin,100,MM,1592411715,97,17.95,96.73,74.41,4.34
139,strezhevoy,90,RU,1592411715,93,60.73,77.59,51.80,8.95
140,nanortalik,47,GL,1592411715,76,60.14,-45.24,39.25,8.48
141,mount gambier,90,AU,1592411715,81,-37.83,140.77,46.40,6.93
142,mukhen,99,RU,1592411715,96,48.1,136.1,51.17,1.54
143,san pedro,20,PH,1592411715,70,14.35,121.02,86.00,4.70
144,kruisfontein,0,ZA,1592411716,49,-34.0,24.73,55.13,4.41
145,westport,40,US,1592411686,56,41.14,-73.36,79.00,10.29
146,cocorit,5,MX,1592411716,26,27.58,-109.97,91.40,8.05
147,murupara,100,NZ,1592411716,98,-38.47,176.7,57.99,1.01
148,palmer,20,US,1592411510,33,42.16,-72.33,80.01,6.93
149,xining,11,CN,1592411717,60,36.62,101.77,54.18,1.95
150,omboue,89,GA,1592411717,85,-1.57,9.26,74.64,8.72
151,camacha,75,PT,1592411717,88,33.08,-16.33,66.20,19.46
152,suleya,71,RU,1592411717,86,55.14,58.88,54.55,5.70
153,cherskiy,78,RU,1592411584,47,68.75,161.3,69.78,1.28
154,akom,77,CM,1592411717,96,2.67,12.71,71.44,2.21
155,trincomalee,96,LK,1592411717,74,8.57,81.23,83.98,17.58
156,tasiilaq,75,GL,1592411718,80,65.61,-37.64,39.20,28.86
157,shar,91,KZ,1592411718,41,49.59,81.05,66.81,12.41
158,lebu,97,CL,1592411718,86,-37.62,-73.65,53.92,7.52
159,alice springs,0,AU,1592411718,44,-23.7,133.88,39.20,5.70
160,prince rupert,90,CA,1592411470,82,54.32,-130.32,55.40,2.24
161,orebro,40,SE,1592411718,82,59.27,15.21,71.01,3.36
162,port moresby,90,PG,1592411718,94,-9.44,147.18,77.00,5.82
163,gravdal,20,NO,1592411719,59,68.12,13.5,60.80,10.29
164,ekhabi,100,RU,1592411719,97,53.51,142.97,39.22,8.63
165,rawson,93,AR,1592411719,44,-43.3,-65.1,58.78,13.89
166,northam,98,GB,1592411719,92,51.03,-4.22,59.00,1.99
167,hovd,89,MN,1592411719,47,48.01,91.64,65.62,4.72
168,upernavik,0,GL,1592411719,89,72.79,-56.15,33.96,4.34
169,jamestown,1,US,1592411720,49,42.1,-79.24,77.00,5.82
170,zhigansk,89,RU,1592411720,93,66.77,123.37,52.00,10.38
171,avera,90,US,1592411720,72,33.19,-82.53,69.01,5.82
172,obidos,36,BR,1592411458,58,-1.92,-55.52,87.37,7.78
173,khatanga,100,RU,1592411720,67,71.97,102.5,49.89,2.39
174,asau,94,RO,1592411720,69,46.43,26.4,71.01,1.68
175,salinopolis,26,BR,1592411721,66,-0.61,-47.36,85.80,11.30
176,kholtoson,39,RU,1592411721,88,50.3,103.31,48.22,1.57
177,mar del plata,90,AR,1592411721,93,-38.0,-57.56,64.40,12.75
178,conde,40,BR,1592411721,70,-7.26,-34.91,84.20,20.80
179,verkhnedneprovskiy,0,RU,1592411721,75,54.98,33.35,71.58,5.79
180,goderich,0,CA,1592411721,57,43.75,-81.72,78.01,2.89
181,yarada,75,IN,1592411721,79,17.65,83.27,86.00,9.17
182,trairi,0,BR,1592411722,64,-3.28,-39.27,85.53,12.68
183,torbay,75,CA,1592411645,37,47.67,-52.73,77.00,11.41
184,fairbanks,90,US,1592411722,67,64.84,-147.72,66.00,2.08
185,darhan,29,MN,1592411722,52,49.49,105.92,58.32,2.46
186,lagos,40,NG,1592411340,78,6.58,3.75,82.40,2.24
187,eseka,100,CM,1592411722,95,3.65,10.77,73.35,3.18
188,tazovskiy,22,RU,1592411447,69,67.47,78.7,39.40,3.69
189,toba,100,JP,1592411723,87,34.48,136.85,69.01,1.01
190,limbang,75,MY,1592411723,83,4.75,115.0,82.40,4.70
191,krasnoselkup,100,RU,1592411723,70,65.7,82.47,41.99,1.48
192,codrington,55,AU,1592411723,86,-38.27,141.97,43.52,9.44
193,vung tau,61,VN,1592411723,79,10.35,107.08,83.23,9.95
194,nikolskoye,40,RU,1592411724,54,59.7,30.79,78.80,8.95
195,bengkulu,88,ID,1592411724,87,-3.8,102.27,77.54,4.27
196,zhucheng,100,CN,1592411724,89,35.99,119.4,64.60,8.55
197,breves,4,BR,1592411628,54,-1.68,-50.48,89.33,6.02
198,poum,61,NC,1592411724,77,-20.23,164.02,73.31,15.90
199,portland,75,US,1592411673,76,45.52,-122.68,61.00,3.27
200,onverwacht,40,SR,1592411725,62,5.58,-55.18,87.80,11.41
201,saint-philippe,75,RE,1592411725,88,-21.36,55.77,71.60,25.28
202,ulladulla,90,AU,1592411581,87,-35.35,150.47,52.00,5.82
203,kavaratti,100,IN,1592411725,77,10.57,72.64,84.92,18.68
204,krasnyy chikoy,0,RU,1592411725,66,50.36,108.75,49.05,1.45
205,norman wells,20,CA,1592411725,59,65.28,-126.83,66.20,10.29
206,thompson,90,CA,1592411518,93,55.74,-97.86,41.00,19.46
207,victoria,0,HK,1592411639,78,22.29,114.16,82.00,5.01
208,cidreira,40,BR,1592411726,76,-30.18,-50.21,68.02,10.04
209,san rafael del sur,20,NI,1592411726,66,11.85,-86.44,86.00,9.17
210,bahia blanca,100,AR,1592411577,97,-38.72,-62.27,53.80,8.16
211,maceio,75,BR,1592411612,69,-9.67,-35.74,80.60,19.46
212,zaozerne,42,UA,1592411727,69,45.16,33.28,73.45,9.01
213,campo grande,40,BR,1592411727,45,-20.44,-54.65,82.40,21.92
214,mastung,0,PK,1592411727,15,29.8,66.84,79.32,2.73
215,idar,75,DE,1592411727,93,49.72,7.3,64.40,11.41
216,gorontalo,93,ID,1592411727,88,0.54,123.06,75.52,3.11
217,kamina,0,CD,1592411727,42,-8.74,24.99,64.76,3.20
218,fortuna,40,US,1592411728,82,40.6,-124.16,61.00,4.70
219,severo-kurilsk,100,RU,1592411728,91,50.68,156.12,42.40,4.21
220,rosarito,90,MX,1592411728,77,32.33,-117.03,66.00,6.93
221,shaki,40,AZ,1592411728,37,41.08,47.17,93.20,3.36
222,aksu,90,CN,1592411728,24,41.12,80.26,79.20,8.50
223,pacific grove,1,US,1592411504,63,36.62,-121.92,68.00,6.87
224,colac,12,AU,1592411633,98,-38.33,143.58,41.00,4.21
225,mahajanga,40,MG,1592411728,42,-15.72,46.32,82.40,9.17
226,mumford,66,GH,1592411729,86,5.26,-0.76,78.87,16.80
227,sahuaripa,0,MX,1592411729,22,29.05,-109.23,95.94,2.04
228,verkhnevilyuysk,68,RU,1592411729,85,63.45,120.32,53.56,7.81
229,porto santo,75,PT,1592411729,88,33.07,-16.34,66.20,19.46
230,mamou,35,GN,1592411729,81,10.5,-12.0,81.25,5.55
231,buraydah,1,SA,1592411729,15,26.33,43.98,102.20,12.75
232,iqaluit,75,CA,1592411730,60,63.75,-68.51,41.00,11.41
233,guerrero negro,62,MX,1592411730,61,27.98,-114.06,69.69,13.18
234,barreirinha,21,BR,1592411730,54,-2.79,-57.07,90.07,3.62
235,prince albert,90,CA,1592411492,93,53.2,-105.77,53.60,12.75
236,bardoli,70,IN,1592411730,73,21.12,73.12,84.04,12.84
237,devonport,16,AU,1592411730,85,-41.17,146.35,41.00,1.99
238,manaure,36,CO,1592411730,55,11.78,-72.44,89.11,18.16
239,salo,39,IT,1592411731,50,45.61,10.53,77.00,9.17
240,novo aripuana,37,BR,1592411731,72,-5.12,-60.38,85.62,3.18
241,saint george,1,US,1592411593,29,37.1,-113.58,79.00,10.29
242,suhbaatar,33,MN,1592411731,50,50.23,106.21,56.93,5.21
243,kamiiso,92,JP,1592411731,80,41.82,140.65,57.79,0.60
244,ribas do rio pardo,20,BR,1592411731,36,-20.44,-53.76,85.77,15.17
245,sept-iles,75,CA,1592411722,55,50.2,-66.38,68.00,3.36
246,noumea,75,NC,1592411283,88,-22.28,166.46,66.20,2.24
247,sao jose da coroa grande,18,BR,1592411732,73,-8.9,-35.15,79.70,15.01
248,plunge,45,LT,1592411732,64,55.91,21.84,68.00,9.17
249,lagoa,27,PT,1592411732,78,39.05,-27.98,63.39,10.76
250,yelizovo,90,RU,1592411732,100,53.19,158.38,41.00,4.47
251,mamit,100,IN,1592411732,93,23.93,92.48,73.60,5.26
252,sarab,12,IR,1592411732,37,38.61,44.99,76.93,8.66
253,kieta,83,PG,1592411733,76,-6.22,155.63,78.82,4.12
254,kenai,20,US,1592411733,81,60.55,-151.26,54.00,9.17
255,bathsheba,75,BB,1592411733,70,13.22,-59.52,86.00,21.92
256,borgarnes,72,IS,1592411733,58,64.54,-21.92,60.01,10.29
257,malakal,71,SS,1592411733,53,9.53,31.66,85.14,4.36
258,kyren,42,RU,1592411733,73,51.68,102.14,53.38,1.19
259,ocampo,4,MX,1592411733,39,21.65,-101.5,70.27,6.20
260,grand gaube,50,MU,1592411734,91,-20.01,57.66,69.01,11.01
261,glendive,20,US,1592411734,48,47.11,-104.71,66.99,17.22
262,shaunavon,79,CA,1592411734,79,49.65,-108.42,53.42,18.28
263,tulun,0,RU,1592411734,72,54.56,100.58,48.38,6.49
264,hamilton,1,US,1592411610,44,39.18,-84.53,81.00,10.29
265,kuala terengganu,20,MY,1592411734,88,5.33,103.14,78.80,5.82
266,alta floresta,0,BR,1592411734,40,-9.88,-56.09,89.60,11.41
267,souillac,75,MU,1592411734,100,-20.52,57.52,68.00,18.34
268,havre-saint-pierre,90,CA,1592411735,76,50.23,-63.6,57.20,9.17
269,storozhevaya,30,RU,1592411735,87,43.88,41.45,61.54,1.05
270,oktyabrskoye,75,RU,1592411735,88,43.06,44.74,69.01,4.47
271,remanso,75,BR,1592411735,46,-9.62,-42.08,83.93,14.27
272,college,75,US,1592411735,76,64.86,-147.8,62.01,1.97
273,visby,31,SE,1592411735,82,57.64,18.3,68.00,6.93
274,ulaangom,100,MN,1592411736,52,49.98,92.07,65.61,4.34
275,otjiwarongo,0,NA,1592411736,35,-20.46,16.65,58.62,10.51
276,tondano,20,ID,1592411736,94,1.3,124.91,77.00,1.12
277,huayucachi,81,PE,1592411736,48,-12.13,-75.23,60.93,1.23
278,mehamn,38,NO,1592411736,70,71.04,27.85,46.40,10.29
279,vardo,53,NO,1592411736,70,70.37,31.11,48.20,14.99
280,smirnykh,100,RU,1592411523,94,49.75,142.83,45.16,3.06
281,bandarbeyla,99,SO,1592411737,59,9.49,50.81,84.65,30.11
282,esso,38,RU,1592411737,76,55.93,158.7,47.25,3.76
283,lata,0,PT,1592411737,62,40.16,-8.33,69.01,11.05
284,pevek,85,RU,1592411737,65,69.7,170.31,44.01,4.54
285,fukue,100,JP,1592411738,91,32.69,128.84,70.23,12.37
286,kerema,100,PG,1592411738,86,-7.96,145.78,76.30,4.88
287,lao cai,39,VN,1592411738,78,22.48,103.95,78.60,2.13
288,shingu,100,JP,1592411738,74,33.73,135.98,67.35,2.71
